domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Miconic,prob76,48,true,HAdd,1,56,0.6765855,104255480,1025,95,16,true
Miconic,prob76,48,true,HAdd,2,56,0.2109342,73635480,1025,95,16,true
Miconic,prob76,48,true,HAdd,3,56,0.2154539,73635480,1025,95,16,true
Miconic,prob76,48,true,HAdd,4,56,0.2144168,73635480,1025,95,16,true
Miconic,prob76,48,true,LM_Count,1,-1,-1.0,37859104532,504302,311159,16,false
Miconic,prob76,48,true,LM_Local-HAdd,1,56,0.4280144,97664089,1025,43,1,true
Miconic,prob76,48,true,LM_Local-HAdd,2,56,0.223028,76472120,1025,43,1,true
Miconic,prob76,48,true,LM_Local-HAdd,3,56,0.2147717,76472120,1025,43,1,true
Miconic,prob76,48,true,LM_Local-HAdd,4,56,0.2155401,76472120,1025,43,1,true
Miconic,prob76,48,true,LM_Local_Smart-HAdd,1,56,0.388508,83943933,1025,43,1,true
Miconic,prob76,48,true,LM_Local_Smart-HAdd,2,56,0.2192565,76475464,1025,43,1,true
Miconic,prob76,48,true,LM_Local_Smart-HAdd,3,56,0.2201488,76475464,1025,43,1,true
Miconic,prob76,48,true,LM_Local_Smart-HAdd,4,56,0.2207275,76475464,1025,43,1,true
Miconic,prob77,48,false,GoalCount,1,-1,-1.0,111877890896,34552,14382,16,false
Miconic,prob77,48,false,HAdd,1,50,0.9317131,531134232,834,61,16,true
Miconic,prob77,48,false,HAdd,2,50,0.9401099,531134232,834,61,16,true
Miconic,prob77,48,false,HAdd,3,50,0.9537366,531134232,834,61,16,true
Miconic,prob77,48,false,LM_Count,1,-1,-1.0,95275322824,23021,9001,16,false
Miconic,prob77,48,false,LM_Local-HAdd,1,50,0.9548941,538580856,834,12,1,true
Miconic,prob77,48,false,LM_Local-HAdd,2,50,0.9063385,538580856,834,12,1,true
Miconic,prob77,48,false,LM_Local-HAdd,3,50,0.9460741,538580856,834,12,1,true
Miconic,prob77,48,false,LM_Local_Smart-HAdd,1,50,0.9283908,538582840,834,50,1,true
Miconic,prob77,48,false,LM_Local_Smart-HAdd,2,50,0.9227148,538582840,834,50,1,true
Miconic,prob77,48,false,LM_Local_Smart-HAdd,3,50,0.9261882,538582840,834,50,1,true
Miconic,prob77,48,true,GoalCount,1,-1,-1.0,48490483987,830211,421570,16,false
Miconic,prob77,48,true,HAdd,1,50,0.6539579,97410664,802,73,16,true
Miconic,prob77,48,true,HAdd,2,50,0.1901553,66795912,802,73,16,true
Miconic,prob77,48,true,HAdd,3,50,0.1918352,66795912,802,73,16,true
Miconic,prob77,48,true,HAdd,4,50,0.2172297,66795912,802,73,16,true
Miconic,prob77,48,true,LM_Count,1,-1,-1.0,37268508236,568483,302127,16,false
Miconic,prob77,48,true,LM_Local-HAdd,1,50,0.3979519,90821877,802,48,1,true
Miconic,prob77,48,true,LM_Local-HAdd,2,50,0.2000859,69632760,802,48,1,true
Miconic,prob77,48,true,LM_Local-HAdd,3,50,0.1971961,69632760,802,48,1,true
Miconic,prob77,48,true,LM_Local-HAdd,4,50,0.1943796,69632760,802,48,1,true
Miconic,prob77,48,true,LM_Local_Smart-HAdd,1,50,0.3640187,77100589,802,18,1,true
Miconic,prob77,48,true,LM_Local_Smart-HAdd,2,50,0.1950764,69636104,802,18,1,true
Miconic,prob77,48,true,LM_Local_Smart-HAdd,3,50,0.1993426,69636104,802,18,1,true
Miconic,prob77,48,true,LM_Local_Smart-HAdd,4,50,0.1935136,69636104,802,18,1,true
Miconic,prob78,48,false,GoalCount,1,-1,-1.0,108832649200,36445,13844,16,false
Miconic,prob78,48,false,HAdd,1,60,1.4178876,833775016,1089,94,16,true
Miconic,prob78,48,false,HAdd,2,60,1.4381551,833775016,1089,94,16,true
Miconic,prob78,48,false,HAdd,3,60,1.4494958,833775016,1089,94,16,true
Miconic,prob78,48,false,LM_Count,1,-1,-1.0,91743905160,23767,8360,16,false
Miconic,prob78,48,false,LM_Local-HAdd,1,60,1.4793542,843536968,1089,20,1,true
Miconic,prob78,48,false,LM_Local-HAdd,2,60,1.4163709,843536968,1089,20,1,true
Miconic,prob78,48,false,LM_Local-HAdd,3,60,1.4351072,843536968,1089,20,1,true
Miconic,prob78,48,false,LM_Local_Smart-HAdd,1,60,1.4414509,843541928,1089,12,1,true
Miconic,prob78,48,false,LM_Local_Smart-HAdd,2,60,1.4348122,843541928,1089,12,1,true
Miconic,prob78,48,false,LM_Local_Smart-HAdd,3,60,1.4294312,843541928,1089,12,1,true
Miconic,prob78,48,true,GoalCount,1,-1,-1.0,48159205315,802671,419113,16,false
Miconic,prob78,48,true,HAdd,1,58,0.6781073,102200801,929,94,16,true
Miconic,prob78,48,true,HAdd,2,58,0.2078213,71572504,929,94,16,true
Miconic,prob78,48,true,HAdd,3,58,0.2112518,71572504,929,94,16,true
Miconic,prob78,48,true,HAdd,4,58,0.2072572,71572504,929,94,16,true
Miconic,prob78,48,true,LM_Count,1,-1,-1.0,39123551476,455598,323947,16,false
Miconic,prob78,48,true,LM_Local-HAdd,1,58,0.4100748,95615367,929,16,1,true
Miconic,prob78,48,true,LM_Local-HAdd,2,58,0.2157758,74411848,929,16,1,true
Miconic,prob78,48,true,LM_Local-HAdd,3,58,0.2134394,74411848,929,16,1,true
Miconic,prob78,48,true,LM_Local-HAdd,4,58,0.2136707,74411848,929,16,1,true
Miconic,prob78,48,true,LM_Local_Smart-HAdd,1,58,0.388137,81886205,929,7,1,true
Miconic,prob78,48,true,LM_Local_Smart-HAdd,2,58,0.2164168,74414760,929,7,1,true
Miconic,prob78,48,true,LM_Local_Smart-HAdd,3,58,0.2129205,74414760,929,7,1,true
Miconic,prob78,48,true,LM_Local_Smart-HAdd,4,58,0.2149516,74414760,929,7,1,true
Miconic,prob79,48,false,GoalCount,1,-1,-1.0,110747879040,33512,14231,16,false
Miconic,prob79,48,false,HAdd,1,45,0.8263628,473653000,737,54,16,true
Miconic,prob79,48,false,HAdd,2,45,0.8380166,473653000,737,54,16,true
Miconic,prob79,48,false,HAdd,3,45,0.8269724,473653000,737,54,16,true
Miconic,prob79,48,false,LM_Count,1,-1,-1.0,92842078688,26140,8276,16,false
Miconic,prob79,48,false,LM_Local-HAdd,1,45,0.8558234,480606792,737,27,1,true
Miconic,prob79,48,false,LM_Local-HAdd,2,45,0.8356324,480672376,737,27,1,true
Miconic,prob79,48,false,LM_Local-HAdd,3,45,0.8636803,480606792,737,27,1,true
Miconic,prob79,48,false,LM_Local_Smart-HAdd,1,45,0.8241439,480610264,737,43,1,true
Miconic,prob79,48,false,LM_Local_Smart-HAdd,2,45,0.8432607,480610264,737,43,1,true
Miconic,prob79,48,false,LM_Local_Smart-HAdd,3,45,0.8397341,480610264,737,43,1,true
Miconic,prob79,48,true,GoalCount,1,-1,-1.0,48303559212,797082,421465,16,false
Miconic,prob79,48,true,HAdd,1,49,0.635602,96285947,801,60,16,true
Miconic,prob79,48,true,HAdd,2,49,0.1902007,65672040,801,60,16,true
Miconic,prob79,48,true,HAdd,3,49,0.1843505,65672040,801,60,16,true
Miconic,prob79,48,true,HAdd,4,49,0.1857008,65672040,801,60,16,true
Miconic,prob79,48,true,LM_Count,1,-1,-1.0,39399913436,436803,327037,16,false
Miconic,prob79,48,true,LM_Local-HAdd,1,49,0.3901873,89733591,801,20,1,true
Miconic,prob79,48,true,LM_Local-HAdd,2,49,0.1940005,68507832,801,20,1,true
Miconic,prob79,48,true,LM_Local-HAdd,3,49,0.1888859,68507832,801,20,1,true
Miconic,prob79,48,true,LM_Local-HAdd,4,49,0.1964621,68507832,801,20,1,true
Miconic,prob79,48,true,LM_Local_Smart-HAdd,1,49,0.3649127,75980957,801,23,1,true
Miconic,prob79,48,true,LM_Local_Smart-HAdd,2,49,0.1891143,68511512,801,23,1,true
Miconic,prob79,48,true,LM_Local_Smart-HAdd,3,49,0.1922946,68511512,801,23,1,true
Miconic,prob79,48,true,LM_Local_Smart-HAdd,4,49,0.1894412,68511512,801,23,1,true
Miconic,prob80,48,false,GoalCount,1,-1,-1.0,109122860144,32744,14044,16,false
Miconic,prob80,48,false,HAdd,1,56,1.2460334,713423640,962,84,16,true
Miconic,prob80,48,false,HAdd,2,56,1.226531,713423640,962,84,16,true
Miconic,prob80,48,false,HAdd,3,56,1.2271217,713423640,962,84,16,true
Miconic,prob80,48,false,LM_Count,1,-1,-1.0,90992992288,25578,8139,16,false
Miconic,prob80,48,false,LM_Local-HAdd,1,56,1.2640189,722482328,962,68,1,true
Miconic,prob80,48,false,LM_Local-HAdd,2,56,1.2059538,722482328,962,68,1,true
Miconic,prob80,48,false,LM_Local-HAdd,3,56,1.2326583,722482328,962,68,1,true
Miconic,prob80,48,false,LM_Local_Smart-HAdd,1,56,1.2266752,722484856,962,15,1,true
Miconic,prob80,48,false,LM_Local_Smart-HAdd,2,56,1.2269849,722484856,962,15,1,true
Miconic,prob80,48,false,LM_Local_Smart-HAdd,3,56,1.2350189,722484856,962,15,1,true
Miconic,prob80,48,true,GoalCount,1,-1,-1.0,44807002492,802271,389388,16,false
Miconic,prob80,48,true,HAdd,1,56,0.641591,100283259,898,81,16,true
Miconic,prob80,48,true,HAdd,2,56,0.2134633,69632008,898,81,16,true
Miconic,prob80,48,true,HAdd,3,56,0.2030658,69632008,898,81,16,true
Miconic,prob80,48,true,HAdd,4,56,0.2039389,69632008,898,81,16,true
Miconic,prob80,48,true,LM_Count,1,-1,-1.0,33467239156,588642,268325,16,false
Miconic,prob80,48,true,LM_Local-HAdd,1,56,0.4528623,93667142,898,41,1,true
Miconic,prob80,48,true,LM_Local-HAdd,2,56,0.2121676,72469096,898,41,1,true
Miconic,prob80,48,true,LM_Local-HAdd,3,56,0.2046609,72469096,898,41,1,true
Miconic,prob80,48,true,LM_Local-HAdd,4,56,0.208945,72469096,898,41,1,true
Miconic,prob80,48,true,LM_Local_Smart-HAdd,1,56,0.3858659,79960493,898,16,1,true
Miconic,prob80,48,true,LM_Local_Smart-HAdd,2,56,0.2131201,72475416,898,16,1,true
Miconic,prob80,48,true,LM_Local_Smart-HAdd,3,56,0.2095276,72475416,898,16,1,true
Miconic,prob80,48,true,LM_Local_Smart-HAdd,4,56,0.2076156,72475416,898,16,1,true
