domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Blocksworld_Prodigy,bw-large-b,11,true,GoalCount,2,18,0.6841968,272518000,39707,13699,61,true
Blocksworld_Prodigy,bw-large-b,11,true,GoalCount,3,18,0.6875318,272518000,39707,13699,61,true
Blocksworld_Prodigy,bw-large-b,11,true,GoalCount,4,18,0.6882114,272518000,39707,13699,61,true
Blocksworld_Prodigy,bw-large-b,11,true,HAdd,1,28,0.5447962,55300308,878,270,61,true
Blocksworld_Prodigy,bw-large-b,11,true,HAdd,2,28,0.0913792,25017704,878,270,61,true
Blocksworld_Prodigy,bw-large-b,11,true,HAdd,3,28,0.0861709,25017704,878,270,61,true
Blocksworld_Prodigy,bw-large-b,11,true,HAdd,4,28,0.0876743,25017704,878,270,61,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Count,1,-1,-1.0,34157371163,2925559,991651,61,false
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local-HAdd,1,28,5.9586016,316929473,878,6,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local-HAdd,2,28,1.0175564,300415960,878,6,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local-HAdd,3,28,0.9789499,300515032,878,6,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local-HAdd,4,28,0.9873487,286740872,878,6,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local_Smart-HAdd,1,26,1.9861569,563788796,2717,6,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local_Smart-HAdd,2,24,3.0431838,1005385384,13082,3095,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local_Smart-HAdd,3,24,3.2467497,1071936456,13082,3773,18,true
Blocksworld_Prodigy,bw-large-b,11,true,LM_Local_Smart-HAdd,4,26,1.5390391,556455952,2717,6,18,true
Blocksworld_Prodigy,bw-large-c,15,false,GoalCount,1,-1,-1.0,99632446848,668932,190351,93,false
Blocksworld_Prodigy,bw-large-c,15,false,HAdd,1,38,1.2178868,612002328,2875,848,93,true
Blocksworld_Prodigy,bw-large-c,15,false,HAdd,2,38,1.2151386,612002328,2875,848,93,true
Blocksworld_Prodigy,bw-large-c,15,false,HAdd,3,38,1.2192285,612002328,2875,848,93,true
Blocksworld_Prodigy,bw-large-c,15,false,LM_Count,1,-1,-1.0,62316158408,349527,76967,93,false
Blocksworld_Prodigy,bw-large-c,15,false,LM_Local-HAdd,1,38,20.221692,8498370936,2886,16,27,true
Blocksworld_Prodigy,bw-large-c,15,false,LM_Local-HAdd,2,38,18.4688287,8483786184,2886,16,27,true
Blocksworld_Prodigy,bw-large-c,15,false,LM_Local-HAdd,3,38,17.1181356,7947885672,2886,16,27,true
Blocksworld_Prodigy,bw-large-c,15,false,LM_Local_Smart-HAdd,1,-1,-1.0,412264625368,31,10,27,false
Blocksworld_Prodigy,bw-large-c,15,true,GoalCount,1,-1,-1.0,44852966607,5155536,1442524,93,false
Blocksworld_Prodigy,bw-large-c,15,true,HAdd,1,38,1.0605536,138898436,2818,836,93,true
Blocksworld_Prodigy,bw-large-c,15,true,HAdd,2,38,0.4397495,108611656,2818,836,93,true
Blocksworld_Prodigy,bw-large-c,15,true,HAdd,3,38,0.4210013,108611656,2818,836,93,true
Blocksworld_Prodigy,bw-large-c,15,true,HAdd,4,38,0.4273018,108611656,2818,836,93,true
Blocksworld_Prodigy,bw-large-c,15,true,LM_Count,1,-1,-1.0,30654982642,2320643,465012,93,false
Blocksworld_Prodigy,bw-large-c,15,true,LM_Local-HAdd,1,38,29.1137679,1819175409,2818,18,27,true
Blocksworld_Prodigy,bw-large-c,15,true,LM_Local-HAdd,2,38,6.5780598,1803461832,2818,18,27,true
Blocksworld_Prodigy,bw-large-c,15,true,LM_Local-HAdd,3,38,6.5798938,1802911512,2818,18,27,true
Blocksworld_Prodigy,bw-large-c,15,true,LM_Local-HAdd,4,38,6.1708456,1703839608,2818,18,27,true
Blocksworld_Prodigy,bw-large-c,15,true,LM_Local_Smart-HAdd,1,-1,-1.0,138138967956,35,11,27,false
Blocksworld_Prodigy,bw-large-d,19,false,GoalCount,1,-1,-1.0,101010226608,571501,156163,120,false
Blocksworld_Prodigy,bw-large-d,19,false,HAdd,1,56,13.1448874,5952902360,24812,5325,120,true
Blocksworld_Prodigy,bw-large-d,19,false,HAdd,2,56,12.9937328,5952902360,24812,5325,120,true
Blocksworld_Prodigy,bw-large-d,19,false,HAdd,3,56,13.1689883,5952902360,24812,5325,120,true
Blocksworld_Prodigy,bw-large-d,19,false,LM_Count,1,-1,-1.0,67145776032,349526,59165,120,false
Blocksworld_Prodigy,bw-large-d,19,false,LM_Local-HAdd,1,56,96.6192105,39618207392,24812,4616,34,true
Blocksworld_Prodigy,bw-large-d,19,false,LM_Local-HAdd,2,56,97.9444488,39455292944,24812,4616,34,true
Blocksworld_Prodigy,bw-large-d,19,false,LM_Local-HAdd,3,56,96.9278351,39605771312,24812,3767,34,true
Blocksworld_Prodigy,bw-large-d,19,false,LM_Local_Smart-HAdd,1,-1,-1.0,529422622424,260618,69971,35,false
