domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Logistics_ThirdQ,prob45,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,84622542696,151061,5278,66,false
Logistics_ThirdQ,prob45,58,true,GoalCount,1,-1,-1.0,19089945184,378572,34747,175,false
Logistics_ThirdQ,prob45,58,true,HAdd,1,-1,-1.0,26561078579,211515,7659,175,false
Logistics_ThirdQ,prob45,58,true,LM_Count,1,-1,-1.0,18014271472,261444,30141,175,false
Logistics_ThirdQ,prob45,58,true,LM_Local-HAdd,1,-1,-1.0,22371220286,176206,6384,66,false
Logistics_ThirdQ,prob45,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,31297228328,248292,8937,66,false
Logistics_ThirdQ,prob46,58,false,GoalCount,1,-1,-1.0,148002569136,141652,12687,167,false
Logistics_ThirdQ,prob46,58,false,HAdd,1,-1,-1.0,72075362984,145590,4429,167,false
Logistics_ThirdQ,prob46,58,false,LM_Count,1,-1,-1.0,116745723016,113853,9235,167,false
Logistics_ThirdQ,prob46,58,false,LM_Local-HAdd,1,-1,-1.0,71697321256,115084,3538,61,false
Logistics_ThirdQ,prob46,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,79364498168,157267,4828,61,false
Logistics_ThirdQ,prob46,58,true,GoalCount,1,-1,-1.0,19068447503,348191,34881,167,false
Logistics_ThirdQ,prob46,58,true,HAdd,1,-1,-1.0,26297371987,214801,7021,167,false
Logistics_ThirdQ,prob46,58,true,LM_Count,1,-1,-1.0,19497523192,364139,27729,167,false
Logistics_ThirdQ,prob46,58,true,LM_Local-HAdd,1,-1,-1.0,22940558158,7233,227,61,false
Logistics_ThirdQ,prob46,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,30915303224,248047,8642,61,false
Logistics_ThirdQ,prob47,58,false,GoalCount,1,-1,-1.0,148901250160,144461,12741,186,false
Logistics_ThirdQ,prob47,58,false,HAdd,1,-1,-1.0,78260950680,144702,4601,186,false
Logistics_ThirdQ,prob47,58,false,LM_Count,1,-1,-1.0,122785979776,98172,10127,186,false
Logistics_ThirdQ,prob47,58,false,LM_Local-HAdd,1,-1,-1.0,69479067256,57390,1831,69,false
Logistics_ThirdQ,prob47,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,85461680600,156088,4980,69,false
Logistics_ThirdQ,prob47,58,true,GoalCount,1,-1,-1.0,18971359887,365850,34773,186,false
Logistics_ThirdQ,prob47,58,true,HAdd,1,-1,-1.0,27820452399,229946,7841,186,false
Logistics_ThirdQ,prob47,58,true,LM_Count,1,-1,-1.0,17740431952,313966,28115,186,false
Logistics_ThirdQ,prob47,58,true,LM_Local-HAdd,1,-1,-1.0,22535977550,27315,883,69,false
Logistics_ThirdQ,prob47,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,31845242792,261950,9014,69,false
Logistics_ThirdQ,prob48,58,false,GoalCount,1,-1,-1.0,147182079776,166263,12579,157,false
Logistics_ThirdQ,prob48,58,false,HAdd,1,-1,-1.0,80769341160,144896,4931,157,false
Logistics_ThirdQ,prob48,58,false,LM_Count,1,-1,-1.0,117753892928,109364,9250,157,false
Logistics_ThirdQ,prob48,58,false,LM_Local-HAdd,1,-1,-1.0,78316636616,130861,4433,57,false
Logistics_ThirdQ,prob48,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,87247654408,154843,5283,57,false
Logistics_ThirdQ,prob48,58,true,GoalCount,1,-1,-1.0,19187878575,409420,34695,157,false
Logistics_ThirdQ,prob48,58,true,HAdd,1,-1,-1.0,27327455448,216048,8099,157,false
Logistics_ThirdQ,prob48,58,true,LM_Count,1,-1,-1.0,16188438288,281690,30187,157,false
Logistics_ThirdQ,prob48,58,true,LM_Local-HAdd,1,-1,-1.0,25204353534,190349,7121,57,false
Logistics_ThirdQ,prob48,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,32141072472,253036,9549,57,false
Logistics_ThirdQ,prob49,58,false,GoalCount,1,-1,-1.0,149494502432,144439,12793,206,false
Logistics_ThirdQ,prob49,58,false,HAdd,1,-1,-1.0,77872005752,143070,4397,206,false
Logistics_ThirdQ,prob49,58,false,LM_Count,1,-1,-1.0,120817740256,95636,9496,206,false
Logistics_ThirdQ,prob49,58,false,LM_Local-HAdd,1,-1,-1.0,67310368824,15201,425,78,false
Logistics_ThirdQ,prob49,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,85439852648,154441,4787,78,false
Logistics_ThirdQ,prob49,58,true,GoalCount,1,-1,-1.0,19048856958,355634,34651,206,false
Logistics_ThirdQ,prob49,58,true,HAdd,1,-1,-1.0,26865542296,218690,6776,206,false
Logistics_ThirdQ,prob49,58,true,LM_Count,1,-1,-1.0,18076272352,268744,29144,206,false
Logistics_ThirdQ,prob49,58,true,LM_Local-HAdd,1,-1,-1.0,23365207742,66740,1764,78,false
Logistics_ThirdQ,prob49,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,31568631320,255214,7950,78,false
Logistics_ThirdQ,prob50,58,false,GoalCount,1,-1,-1.0,146694418592,136227,12584,213,false
Logistics_ThirdQ,prob50,58,false,HAdd,1,176,128.7789513,56415289160,108106,3284,213,true
Logistics_ThirdQ,prob50,58,false,HAdd,2,176,126.4704568,56415289160,108106,3284,213,true
Logistics_ThirdQ,prob50,58,false,HAdd,3,176,127.9703705,56415289160,108106,3284,213,true
Logistics_ThirdQ,prob50,58,false,LM_Count,1,-1,-1.0,123884132328,105289,10156,213,false
Logistics_ThirdQ,prob50,58,false,LM_Local-HAdd,1,-1,-1.0,70495591672,483,7,79,false
Logistics_ThirdQ,prob50,58,false,LM_Local_Smart-HAdd,1,-1,-1.0,88064222680,159479,5158,79,false
Logistics_ThirdQ,prob50,58,true,GoalCount,1,-1,-1.0,19057512555,320175,34769,213,false
Logistics_ThirdQ,prob50,58,true,HAdd,1,-1,-1.0,27174743160,216300,8012,213,false
Logistics_ThirdQ,prob50,58,true,LM_Count,1,-1,-1.0,13636236600,258683,29798,213,false
Logistics_ThirdQ,prob50,58,true,LM_Local-HAdd,1,-1,-1.0,23158020734,50292,1460,79,false
Logistics_ThirdQ,prob50,58,true,LM_Local_Smart-HAdd,1,-1,-1.0,32038516184,253386,9566,79,false
Logistics_ThirdQ,prob51,66,false,GoalCount,1,-1,-1.0,148694389936,171928,10219,227,false
Logistics_ThirdQ,prob51,66,false,HAdd,1,-1,-1.0,61675921464,100424,2562,227,false
Logistics_ThirdQ,prob51,66,false,LM_Count,1,-1,-1.0,112339878072,111173,6980,227,false
Logistics_ThirdQ,prob51,66,false,LM_Local-HAdd,1,-1,-1.0,58475285768,58813,1209,86,false
Logistics_ThirdQ,prob51,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,74423168888,117496,3088,86,false
Logistics_ThirdQ,prob51,66,true,GoalCount,1,-1,-1.0,17466330252,309078,20615,227,false
Logistics_ThirdQ,prob51,66,true,HAdd,1,-1,-1.0,22788292750,132338,3181,227,false
Logistics_ThirdQ,prob51,66,true,LM_Count,1,-1,-1.0,16928311464,246617,17398,227,false
Logistics_ThirdQ,prob51,66,true,LM_Local-HAdd,1,-1,-1.0,23552344486,15601,301,86,false
Logistics_ThirdQ,prob51,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,29085053256,167444,4086,86,false
Logistics_ThirdQ,prob52,66,false,GoalCount,1,-1,-1.0,147544391008,171089,10146,248,false
Logistics_ThirdQ,prob52,66,false,HAdd,1,-1,-1.0,62484439688,105755,2546,248,false
Logistics_ThirdQ,prob52,66,false,LM_Count,1,-1,-1.0,118611367472,96852,7882,248,false
Logistics_ThirdQ,prob52,66,false,LM_Local-HAdd,1,-1,-1.0,54239733816,2815,48,96,false
Logistics_ThirdQ,prob52,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,72614422152,120864,2929,96,false
Logistics_ThirdQ,prob52,66,true,GoalCount,1,-1,-1.0,17397139888,308412,20573,248,false
Logistics_ThirdQ,prob52,66,true,HAdd,1,-1,-1.0,22087452158,130003,2783,248,false
Logistics_ThirdQ,prob52,66,true,LM_Count,1,-1,-1.0,14538725352,234005,17488,248,false
Logistics_ThirdQ,prob52,66,true,LM_Local-HAdd,1,-1,-1.0,22657285742,656,1,96,false
Logistics_ThirdQ,prob52,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,28460030632,164869,3640,96,false
Logistics_ThirdQ,prob53,66,false,GoalCount,1,-1,-1.0,148290699664,180606,10183,221,false
Logistics_ThirdQ,prob53,66,false,HAdd,1,-1,-1.0,57584227256,103057,2223,221,false
Logistics_ThirdQ,prob53,66,false,LM_Count,1,-1,-1.0,121152942456,98707,8015,221,false
Logistics_ThirdQ,prob53,66,false,LM_Local-HAdd,1,-1,-1.0,57161726536,12551,238,83,false
Logistics_ThirdQ,prob53,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,70003040920,123630,2667,83,false
Logistics_ThirdQ,prob53,66,true,GoalCount,1,-1,-1.0,17397506720,327703,20618,221,false
Logistics_ThirdQ,prob53,66,true,HAdd,1,-1,-1.0,22100766718,129288,3131,221,false
Logistics_ThirdQ,prob53,66,true,LM_Count,1,-1,-1.0,15442763737,219724,18035,221,false
Logistics_ThirdQ,prob53,66,true,LM_Local-HAdd,1,-1,-1.0,23210758414,6838,129,83,false
Logistics_ThirdQ,prob53,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,28936457800,167539,4100,83,false
Logistics_ThirdQ,prob54,66,false,GoalCount,1,-1,-1.0,146916169392,169068,10103,248,false
Logistics_ThirdQ,prob54,66,false,HAdd,1,181,95.8508787,30680693736,54290,1228,248,true
Logistics_ThirdQ,prob54,66,false,HAdd,2,181,95.9322661,30680693736,54290,1228,248,true
Logistics_ThirdQ,prob54,66,false,HAdd,3,181,96.1671488,30680693736,54290,1228,248,true
Logistics_ThirdQ,prob54,66,false,LM_Count,1,-1,-1.0,127137784384,82808,8493,248,false
Logistics_ThirdQ,prob54,66,false,LM_Local-HAdd,1,-1,-1.0,54782889384,707,5,95,false
Logistics_ThirdQ,prob54,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,79918977272,124754,3387,95,false
Logistics_ThirdQ,prob54,66,true,GoalCount,1,-1,-1.0,17414330841,308646,20632,248,false
Logistics_ThirdQ,prob54,66,true,HAdd,1,-1,-1.0,22097716094,128497,2982,248,false
Logistics_ThirdQ,prob54,66,true,LM_Count,1,-1,-1.0,15948565144,195012,18003,248,false
Logistics_ThirdQ,prob54,66,true,LM_Local-HAdd,1,-1,-1.0,23289358470,9782,184,95,false
Logistics_ThirdQ,prob54,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,28318645512,162326,3981,95,false
Logistics_ThirdQ,prob55,66,false,GoalCount,1,-1,-1.0,148653235936,173811,10205,233,false
Logistics_ThirdQ,prob55,66,false,HAdd,1,179,62.0441534,19708803736,36582,755,233,true
Logistics_ThirdQ,prob55,66,false,HAdd,2,179,62.2874599,19708803736,36582,755,233,true
Logistics_ThirdQ,prob55,66,false,HAdd,3,179,63.1223863,19708803736,36582,755,233,true
Logistics_ThirdQ,prob55,66,false,LM_Count,1,-1,-1.0,118093177720,102775,7728,233,false
Logistics_ThirdQ,prob55,66,false,LM_Local-HAdd,1,-1,-1.0,58020659264,3578,58,87,false
Logistics_ThirdQ,prob55,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,75426198504,128256,3020,87,false
Logistics_ThirdQ,prob55,66,true,GoalCount,1,-1,-1.0,17423631088,317920,20508,233,false
Logistics_ThirdQ,prob55,66,true,HAdd,1,-1,-1.0,22042953086,126498,3826,233,false
Logistics_ThirdQ,prob55,66,true,LM_Count,1,-1,-1.0,16300276776,193508,18165,233,false
Logistics_ThirdQ,prob55,66,true,LM_Local-HAdd,1,-1,-1.0,23804218998,2905,46,87,false
Logistics_ThirdQ,prob55,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,27132164584,153696,4764,87,false
Logistics_ThirdQ,prob56,66,false,GoalCount,1,-1,-1.0,142728440560,173926,9800,225,false
Logistics_ThirdQ,prob56,66,false,HAdd,1,-1,-1.0,54199838696,95067,2147,225,false
Logistics_ThirdQ,prob56,66,false,LM_Count,1,-1,-1.0,110367956840,89209,7067,225,false
Logistics_ThirdQ,prob56,66,false,LM_Local-HAdd,1,-1,-1.0,52495920008,73514,1638,83,false
Logistics_ThirdQ,prob56,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,63744364872,109815,2516,83,false
Logistics_ThirdQ,prob56,66,true,GoalCount,1,-1,-1.0,16469451696,311842,19318,225,false
Logistics_ThirdQ,prob56,66,true,HAdd,1,166,93.8731844,9333202110,54155,1328,225,true
Logistics_ThirdQ,prob56,66,true,HAdd,2,166,81.1702414,9299140320,54155,1328,225,true
Logistics_ThirdQ,prob56,66,true,HAdd,3,166,81.8405045,9299140320,54155,1328,225,true
Logistics_ThirdQ,prob56,66,true,HAdd,4,166,83.1016776,9299140320,54155,1328,225,true
Logistics_ThirdQ,prob56,66,true,LM_Count,1,-1,-1.0,17057855976,214444,17342,225,false
Logistics_ThirdQ,prob56,66,true,LM_Local-HAdd,1,-1,-1.0,22584800638,4246,80,83,false
Logistics_ThirdQ,prob56,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,28060086616,162219,4948,83,false
Logistics_ThirdQ,prob57,73,false,GoalCount,1,-1,-1.0,145829663616,168114,8587,270,false
Logistics_ThirdQ,prob57,73,false,HAdd,1,-1,-1.0,42407057288,65527,1355,270,false
Logistics_ThirdQ,prob57,73,false,LM_Count,1,-1,-1.0,102134325184,87932,5593,270,false
Logistics_ThirdQ,prob57,73,false,LM_Local-HAdd,1,-1,-1.0,43305032808,426,3,103,false
Logistics_ThirdQ,prob57,73,false,LM_Local_Smart-HAdd,1,-1,-1.0,58605114744,84235,1914,103,false
Logistics_ThirdQ,prob57,73,true,GoalCount,1,-1,-1.0,13112462622,221320,11721,270,false
Logistics_ThirdQ,prob57,73,true,HAdd,1,-1,-1.0,17079445991,78360,1563,270,false
Logistics_ThirdQ,prob57,73,true,LM_Count,1,-1,-1.0,11177935720,159340,11261,270,false
Logistics_ThirdQ,prob57,73,true,LM_Local-HAdd,1,-1,-1.0,22000002486,886,0,103,false
Logistics_ThirdQ,prob57,73,true,LM_Local_Smart-HAdd,1,-1,-1.0,24335057432,109481,2167,103,false
Logistics_ThirdQ,prob58,73,false,GoalCount,1,-1,-1.0,145184680336,169644,8545,236,false
Logistics_ThirdQ,prob58,73,false,HAdd,1,-1,-1.0,48636425592,74671,1507,236,false
Logistics_ThirdQ,prob58,73,false,LM_Count,1,-1,-1.0,114265936664,95741,5962,236,false
Logistics_ThirdQ,prob58,73,false,LM_Local-HAdd,1,-1,-1.0,49756848440,831,6,87,false
Logistics_ThirdQ,prob58,73,false,LM_Local_Smart-HAdd,1,-1,-1.0,60721537480,92502,1829,87,false
